customer_id,customer_age,annual_income,employment_status,account_tenure,product_holdings,relationship_value,risk_segment,behavioral_score,credit_score,city,last_activity_date
CUST_024535,18,47734.12,Full-time,4,5,33413.89,Prime,145.17,751,Bristol,2025-07-26
CUST_024536,18,16000.0,Full-time,3,3,6240.0,Prime,414.44,850,Bristol,2025-08-04
CUST_024537,87,106118.27,Retired,0,5,53059.14,Prime,379.56,787,Glasgow,2025-07-27
CUST_024538,22,29009.4,Full-time,2,2,6962.26,Subprime,423.97,627,Liverpool,2025-07-23
CUST_024539,46,65067.08,Full-time,0,2,13013.42,Prime,417.32,752,Bristol,2025-07-28
CUST_024540,49,48498.09,Full-time,4,2,13579.46,Prime,353.3,765,Liverpool,2025-07-20
CUST_024541,39,29173.71,Full-time,5,2,8752.11,Subprime,165.97,624,Sheffield,2025-07-20
CUST_024542,18,14260.59,Part-time,4,5,9982.41,Prime,493.95,775,Sheffield,2025-08-07
CUST_024543,18,25114.18,Full-time,0,1,2511.42,Subprime,600.65,627,Bristol,2025-07-25
CUST_024544,78,92461.55,Retired,3,5,60100.01,Prime,200.29,850,Birmingham,2025-07-20
CUST_024545,55,91789.06,Full-time,0,3,27536.72,Near-Prime,352.34,694,Bristol,2025-07-24
CUST_024546,21,7948.44,Student,7,2,2702.47,Subprime,100.81,567,Newcastle,2025-08-04
CUST_024547,18,33862.63,Full-time,3,3,13206.42,Near-Prime,254.43,650,Sheffield,2025-07-13
CUST_024548,33,13283.52,Part-time,3,3,5180.57,Prime,193.35,757,Manchester,2025-07-13
CUST_024549,45,65920.65,Full-time,11,2,27686.67,Prime,263.46,850,Sheffield,2025-07-09
CUST_024550,51,47672.9,Full-time,4,4,26696.83,Prime,377.81,756,London,2025-07-24
CUST_024551,23,33904.65,Full-time,0,2,6780.93,Near-Prime,172.95,686,Cardiff,2025-07-09
CUST_024552,18,31984.45,Part-time,4,1,4477.82,Near-Prime,204.9,663,Glasgow,2025-07-14
CUST_024553,18,9600.0,Part-time,0,2,1920.0,Near-Prime,384.73,658,Manchester,2025-07-22
CUST_024554,24,75440.13,Full-time,1,1,8298.41,Subprime,375.58,646,Cardiff,2025-08-02
CUST_024555,39,64065.46,Full-time,4,5,44845.82,Prime,518.5,776,Manchester,2025-07-29
CUST_024556,50,88452.34,Full-time,9,5,84029.72,Prime,554.54,850,Newcastle,2025-07-21
CUST_024557,18,4366.24,Student,2,2,1047.9,Prime,63.37,757,Newcastle,2025-07-16
CUST_024558,106,95544.92,Retired,1,3,31529.82,Near-Prime,139.55,699,Sheffield,2025-08-01
CUST_024559,58,54760.68,Part-time,2,4,26285.13,Prime,207.93,848,Manchester,2025-08-02
CUST_024560,18,17656.13,Full-time,6,2,5649.96,Subprime,76.45,614,London,2025-08-06
CUST_024561,18,17027.83,Part-time,3,2,4427.24,Near-Prime,206.16,680,Glasgow,2025-07-29
CUST_024562,47,34577.7,Part-time,6,1,5532.43,Near-Prime,84.02,704,Glasgow,2025-07-14
CUST_024563,23,22108.61,Full-time,5,2,6632.58,Prime,197.33,800,Sheffield,2025-07-24
CUST_024564,113,136792.08,Retired,8,5,123112.87,Prime,173.03,847,Glasgow,2025-07-31
CUST_024565,43,46459.68,Full-time,10,2,18583.87,Prime,132.75,794,Cardiff,2025-07-20
CUST_024566,18,16000.0,Full-time,4,2,4480.0,Prime,327.62,775,London,2025-08-04
CUST_024567,32,47754.25,Full-time,3,2,12416.1,Near-Prime,622.53,740,Sheffield,2025-07-25
CUST_024568,22,41772.96,Full-time,1,2,9190.05,Near-Prime,134.55,703,Birmingham,2025-07-24
CUST_024569,141,159622.18,Retired,1,1,17558.44,Near-Prime,311.41,728,Birmingham,2025-07-14
CUST_024570,22,29207.46,Part-time,1,3,9638.46,Prime,347.51,806,Manchester,2025-07-15
CUST_024571,18,29266.66,Part-time,1,3,9658.0,Near-Prime,676.05,719,Bristol,2025-08-04
CUST_024572,37,45967.6,Part-time,3,4,23903.15,Prime,186.77,850,Sheffield,2025-07-12
CUST_024573,18,16487.87,Full-time,7,3,8408.82,Prime,209.27,756,Liverpool,2025-07-30
CUST_024574,23,10090.83,Part-time,2,1,1210.9,Near-Prime,506.95,710,Glasgow,2025-08-01
CUST_024575,86,67405.35,Part-time,1,5,37072.94,Prime,192.0,754,Cardiff,2025-07-24
CUST_024576,18,20174.5,Part-time,5,5,15130.88,Prime,280.28,787,Manchester,2025-07-13
CUST_024577,18,12074.68,Student,0,3,3622.4,Prime,78.2,752,Manchester,2025-07-15
CUST_024578,29,3043.49,Unemployed,2,2,730.44,Near-Prime,427.33,730,Birmingham,2025-07-20
CUST_024579,21,21357.72,Part-time,1,1,2349.35,Subprime,155.57,599,Liverpool,2025-08-06
CUST_024580,28,37677.91,Full-time,9,2,14317.61,Near-Prime,44.21,697,Leeds,2025-07-27
CUST_024581,49,66586.07,Full-time,8,4,47941.97,Prime,194.6,757,Liverpool,2025-08-05
CUST_024582,31,16000.0,Full-time,1,3,5280.0,Near-Prime,490.54,693,Bristol,2025-08-02
CUST_024583,18,16803.52,Part-time,0,2,3360.7,Subprime,333.27,556,London,2025-08-02
CUST_024584,55,100263.97,Full-time,1,5,55145.19,Prime,197.14,801,Newcastle,2025-07-13
CUST_024585,123,158877.61,Retired,1,5,87382.69,Prime,141.63,788,Cardiff,2025-07-25
CUST_024586,18,39340.09,Full-time,0,1,3934.01,Near-Prime,196.64,663,Birmingham,2025-07-26
CUST_024587,30,15268.15,Part-time,2,3,5496.53,Near-Prime,262.37,726,Cardiff,2025-07-21
CUST_024588,21,16000.0,Full-time,6,3,7680.0,Near-Prime,53.67,739,Sheffield,2025-07-16
CUST_024589,39,35000.77,Part-time,2,3,12600.28,Prime,133.15,846,Birmingham,2025-07-27
CUST_024590,21,37199.0,Part-time,7,2,12647.66,Near-Prime,606.42,716,Birmingham,2025-07-11
CUST_024591,29,39997.87,Full-time,3,2,10399.45,Near-Prime,500.75,740,Cardiff,2025-08-07
CUST_024592,138,159599.93,Retired,1,3,52667.98,Near-Prime,449.49,698,Bristol,2025-07-31
CUST_024593,29,31586.08,Full-time,4,3,13266.16,Near-Prime,258.86,691,Cardiff,2025-07-16
CUST_024594,18,34301.12,Full-time,2,1,4116.13,Near-Prime,583.26,739,London,2025-07-20
CUST_024595,18,6448.38,Student,1,1,709.32,Near-Prime,369.1,689,London,2025-07-27
CUST_024596,18,11394.06,Student,2,2,2734.57,Near-Prime,419.91,741,Bristol,2025-07-09
CUST_024597,29,39150.19,Full-time,1,1,4306.52,Subprime,455.3,642,Leeds,2025-07-16
CUST_024598,123,159130.07,Retired,6,3,76382.43,Prime,280.26,850,Bristol,2025-07-23
CUST_024599,18,9600.0,Part-time,0,1,960.0,Near-Prime,253.99,653,Sheffield,2025-07-23
CUST_024600,29,45594.35,Full-time,7,1,7751.04,Near-Prime,164.42,673,Sheffield,2025-07-30
CUST_024601,18,10967.76,Student,4,3,4606.46,Prime,173.07,764,Sheffield,2025-07-26
CUST_024602,91,129356.37,Retired,2,5,77613.82,Prime,41.79,850,Sheffield,2025-07-22
CUST_024603,102,123051.28,Retired,2,3,44298.46,Prime,100.89,824,Manchester,2025-07-29
CUST_024604,18,14023.19,Student,1,2,3085.1,Near-Prime,661.02,691,Bristol,2025-07-31
CUST_024605,36,31902.63,Part-time,14,2,15313.26,Near-Prime,130.19,713,Cardiff,2025-07-31
CUST_024606,51,81464.99,Full-time,2,2,19551.6,Prime,219.8,850,Newcastle,2025-07-15
CUST_024607,29,45406.92,Full-time,1,1,4994.76,Near-Prime,243.12,713,Newcastle,2025-07-10
CUST_024608,42,48466.44,Full-time,0,2,9693.29,Near-Prime,275.84,669,Leeds,2025-07-26
CUST_024609,18,10762.83,Part-time,6,3,5166.16,Near-Prime,311.15,709,Cardiff,2025-07-12
CUST_024610,60,83950.46,Full-time,3,3,32740.68,Prime,115.39,845,Leeds,2025-07-30
CUST_024611,31,48452.96,Contract,2,2,11628.71,Prime,169.15,808,Bristol,2025-07-13
CUST_024612,87,111818.22,Retired,6,3,53672.75,Prime,516.83,850,Glasgow,2025-07-10
CUST_024613,150,174013.35,Retired,5,4,104408.01,Prime,168.2,850,Newcastle,2025-07-31
CUST_024614,18,24613.77,Full-time,2,1,2953.65,Near-Prime,238.14,746,London,2025-07-18
CUST_024615,18,13302.03,Student,0,2,2660.41,Near-Prime,288.98,731,Sheffield,2025-07-11
CUST_024616,23,16000.0,Full-time,5,2,4800.0,Near-Prime,399.46,707,London,2025-08-02
CUST_024617,18,26169.97,Part-time,3,2,6804.19,Near-Prime,664.5,725,London,2025-07-31
CUST_024618,52,42903.8,Part-time,2,1,5148.46,Near-Prime,313.6,651,Liverpool,2025-07-14
CUST_024619,18,10067.23,Student,0,2,2013.45,Subprime,286.56,583,Manchester,2025-07-26
CUST_024620,54,54066.37,Full-time,9,2,20545.22,Near-Prime,180.34,735,Sheffield,2025-07-27
CUST_024621,18,7869.15,Student,5,3,3541.12,Prime,407.54,831,Liverpool,2025-07-21
CUST_024622,18,38306.71,Full-time,11,2,16088.82,Near-Prime,174.35,671,Glasgow,2025-08-01
CUST_024623,122,91079.79,Part-time,2,5,54647.87,Prime,300.27,850,Glasgow,2025-08-03
CUST_024624,28,33036.13,Part-time,2,3,11893.01,Near-Prime,275.41,710,Glasgow,2025-07-20
CUST_024625,47,69923.04,Full-time,2,1,8390.76,Near-Prime,274.03,695,Newcastle,2025-08-01
CUST_024626,58,70717.54,Full-time,2,3,25458.31,Prime,99.38,751,Manchester,2025-07-11
CUST_024627,18,13781.68,Student,1,1,1515.98,Subprime,135.74,640,Leeds,2025-07-19
CUST_024628,18,9600.0,Part-time,3,2,2496.0,Near-Prime,34.66,698,Newcastle,2025-07-13
CUST_024629,18,16770.5,Part-time,6,1,2683.28,Subprime,244.95,556,Glasgow,2025-08-01
CUST_024630,18,4865.87,Student,10,3,2919.52,Near-Prime,38.64,709,Newcastle,2025-07-24
CUST_024631,106,74476.8,Part-time,5,1,11171.52,Near-Prime,15.63,697,Birmingham,2025-07-23
CUST_024632,22,16000.0,Full-time,8,2,5760.0,Near-Prime,366.7,695,Manchester,2025-07-20
CUST_024633,36,95476.39,Self-employed,5,4,57285.83,Prime,572.76,850,Glasgow,2025-08-03
CUST_024634,77,106584.5,Retired,1,3,35172.89,Near-Prime,395.18,691,Cardiff,2025-07-09
CUST_024635,31,31905.33,Full-time,4,3,13400.24,Near-Prime,142.67,721,Glasgow,2025-07-18
CUST_024636,22,31670.13,Full-time,4,1,4433.82,Near-Prime,115.74,674,Sheffield,2025-07-30
CUST_024637,42,73104.27,Full-time,2,2,17545.03,Near-Prime,99.66,692,Newcastle,2025-07-23
CUST_024638,18,37400.84,Full-time,2,1,4488.1,Subprime,443.87,644,Leeds,2025-07-12
CUST_024639,38,41818.26,Full-time,5,4,25090.95,Prime,242.39,784,Manchester,2025-07-23
CUST_024640,51,77950.18,Full-time,10,4,62360.15,Prime,360.47,850,London,2025-08-02
CUST_024641,19,30473.08,Part-time,1,1,3352.04,Subprime,384.56,580,Sheffield,2025-07-24
CUST_024642,45,56405.91,Full-time,3,3,21998.31,Near-Prime,360.72,745,Glasgow,2025-07-31
CUST_024643,25,25008.48,Full-time,4,5,17505.93,Prime,525.08,779,London,2025-07-17
CUST_024644,44,111279.96,Self-employed,1,3,36722.39,Near-Prime,258.68,730,Manchester,2025-07-27
CUST_024645,18,9930.19,Student,1,2,2184.64,Prime,44.66,785,Glasgow,2025-07-11
CUST_024646,63,79850.21,Full-time,1,1,8783.52,Near-Prime,416.71,730,Bristol,2025-07-16
CUST_024647,30,32167.04,Self-employed,1,1,3538.37,Subprime,315.34,641,Manchester,2025-08-05
CUST_024648,18,33537.03,Full-time,0,1,3353.7,Near-Prime,694.81,667,Cardiff,2025-07-17
CUST_024649,18,11370.96,Student,2,1,1364.52,Subprime,332.32,629,Cardiff,2025-07-25
CUST_024650,20,37755.88,Full-time,5,1,5663.38,Near-Prime,508.34,735,Leeds,2025-07-21
CUST_024651,36,26367.45,Part-time,4,1,3691.44,Subprime,169.0,608,Leeds,2025-07-28
CUST_024652,18,29403.65,Full-time,2,2,7056.87,Deep-Subprime,170.56,541,Glasgow,2025-08-03
CUST_024653,31,16000.0,Full-time,10,1,3200.0,Near-Prime,293.85,670,Sheffield,2025-07-28
CUST_024654,102,107251.21,Retired,2,5,64350.73,Prime,398.6,791,Manchester,2025-07-16
CUST_024655,18,8802.28,Student,4,1,1232.32,Near-Prime,174.77,723,Manchester,2025-07-30
CUST_024656,19,16872.9,Part-time,2,3,6074.24,Near-Prime,41.88,661,Sheffield,2025-07-18
CUST_024657,37,22695.08,Full-time,1,2,4992.92,Subprime,143.52,591,Birmingham,2025-08-04
CUST_024658,87,146744.29,Retired,5,2,44023.29,Prime,179.01,850,Birmingham,2025-08-03
CUST_024659,27,68265.34,Full-time,3,3,26623.48,Prime,379.84,829,Leeds,2025-07-23
CUST_024660,21,21833.4,Part-time,2,1,2620.01,Near-Prime,220.21,677,Newcastle,2025-07-11
CUST_024661,18,1757.41,Student,2,2,421.78,Near-Prime,262.53,742,Bristol,2025-07-30
CUST_024662,40,16000.0,Full-time,9,1,3040.0,Near-Prime,148.37,687,Sheffield,2025-07-29
CUST_024663,68,54003.74,Part-time,0,3,16201.12,Prime,307.17,809,Sheffield,2025-07-29
CUST_024664,27,40975.58,Self-employed,0,2,8195.12,Near-Prime,156.86,666,Birmingham,2025-07-21
CUST_024665,70,77538.02,Retired,0,2,15507.6,Prime,206.17,761,Cardiff,2025-07-15
CUST_024666,77,68385.22,Retired,5,4,41031.13,Prime,168.17,811,Glasgow,2025-07-09
CUST_024667,18,15407.35,Part-time,3,2,4005.91,Subprime,256.7,605,Birmingham,2025-07-30
CUST_024668,52,43233.34,Full-time,1,5,23778.33,Prime,202.98,844,Sheffield,2025-07-27
CUST_024669,57,67900.81,Full-time,4,1,9506.11,Near-Prime,550.18,728,Bristol,2025-07-19
CUST_024670,67,51192.77,Retired,2,3,18429.4,Prime,217.18,801,Sheffield,2025-07-15
CUST_024671,72,70047.67,Retired,1,1,7705.24,Near-Prime,345.16,723,Glasgow,2025-08-01
CUST_024672,18,9639.14,Student,1,2,2120.61,Near-Prime,273.8,678,Glasgow,2025-07-12
CUST_024673,26,16542.99,Full-time,5,2,4962.9,Subprime,176.5,647,Manchester,2025-07-19
CUST_024674,24,34377.86,Full-time,3,1,4469.12,Subprime,135.33,591,Glasgow,2025-07-25
CUST_024675,18,10562.65,Student,8,2,3802.55,Subprime,98.27,638,Birmingham,2025-07-19
CUST_024676,68,73927.58,Retired,2,5,44356.55,Prime,616.29,780,Glasgow,2025-08-04
CUST_024677,18,1454.66,Student,2,2,349.12,Prime,76.05,850,Birmingham,2025-07-28
CUST_024678,20,41714.27,Full-time,1,1,4588.57,Near-Prime,19.15,739,Glasgow,2025-08-01
CUST_024679,28,23402.69,Full-time,3,1,3042.35,Subprime,282.73,583,Cardiff,2025-07-29
CUST_024680,26,33400.42,Full-time,4,2,9352.12,Subprime,549.97,623,Glasgow,2025-07-15
CUST_024681,31,16000.0,Full-time,5,5,12000.0,Prime,368.5,823,Birmingham,2025-07-26
CUST_024682,18,15282.11,Part-time,4,2,4278.99,Subprime,94.47,637,Newcastle,2025-08-07
CUST_024683,95,126576.25,Retired,4,3,53162.03,Prime,300.71,850,Newcastle,2025-07-15
CUST_024684,18,13911.38,Student,2,1,1669.37,Near-Prime,306.79,666,Newcastle,2025-07-19
CUST_024685,31,21396.68,Part-time,3,2,5563.14,Deep-Subprime,112.15,538,Manchester,2025-08-03
CUST_024686,18,24317.48,Full-time,4,2,6808.9,Near-Prime,375.4,704,Liverpool,2025-07-29
CUST_024687,68,97158.58,Retired,8,5,87442.72,Prime,14.73,850,Sheffield,2025-08-02
CUST_024688,89,84110.84,Retired,2,3,30279.9,Prime,36.68,788,London,2025-08-01
CUST_024689,18,22665.22,Part-time,3,2,5892.96,Prime,286.87,759,Birmingham,2025-08-07
CUST_024690,90,64168.12,Part-time,5,2,19250.44,Prime,102.54,850,London,2025-07-11
CUST_024691,55,61286.04,Full-time,2,3,22062.97,Prime,152.16,850,Glasgow,2025-07-28
CUST_024692,18,25920.35,Part-time,2,2,6220.88,Subprime,104.59,592,Glasgow,2025-07-10
CUST_024693,27,60078.29,Self-employed,8,4,43256.37,Prime,406.8,768,Sheffield,2025-07-21
CUST_024694,28,29741.61,Self-employed,2,2,7137.99,Near-Prime,72.34,672,London,2025-08-03
CUST_024695,18,11137.27,Student,2,1,1336.47,Subprime,307.17,561,Cardiff,2025-08-03
CUST_024696,74,84202.26,Retired,4,3,35364.95,Near-Prime,160.29,683,Sheffield,2025-07-28
CUST_024697,73,101116.51,Retired,3,2,26290.29,Prime,155.48,822,Liverpool,2025-08-06
CUST_024698,86,113838.6,Retired,5,4,68303.16,Prime,97.91,850,Leeds,2025-07-20
CUST_024699,111,76630.8,Part-time,1,3,25288.16,Near-Prime,368.85,715,Glasgow,2025-07-17
CUST_024700,18,18315.2,Part-time,1,2,4029.34,Near-Prime,244.32,669,Cardiff,2025-07-11
CUST_024701,72,73422.25,Retired,4,2,20558.23,Prime,326.89,850,Leeds,2025-07-25
CUST_024702,18,10442.0,Student,2,2,2506.08,Subprime,155.25,576,Cardiff,2025-07-26
CUST_024703,51,72048.46,Full-time,0,4,28819.39,Prime,239.62,850,Leeds,2025-07-20
CUST_024704,130,132798.39,Retired,1,5,73039.12,Prime,343.33,850,Leeds,2025-07-21
CUST_024705,65,85313.43,Full-time,1,2,18768.95,Prime,213.3,807,Sheffield,2025-07-09
CUST_024706,35,41556.08,Full-time,8,3,22440.28,Near-Prime,254.81,707,Sheffield,2025-07-25
CUST_024707,38,33703.2,Full-time,2,2,8088.77,Subprime,95.24,631,Birmingham,2025-07-10
CUST_024708,18,10589.46,Student,0,2,2117.89,Subprime,111.1,576,Birmingham,2025-08-03
CUST_024709,54,63961.78,Full-time,1,1,7035.8,Subprime,189.36,644,Birmingham,2025-08-07
CUST_024710,71,94492.04,Retired,2,4,45356.18,Prime,652.46,850,Glasgow,2025-07-16
CUST_024711,51,33346.26,Part-time,6,2,10670.8,Prime,300.52,850,Birmingham,2025-08-01
CUST_024712,18,13425.69,Student,3,2,3490.68,Near-Prime,67.22,668,Birmingham,2025-07-18
CUST_024713,18,23920.29,Full-time,3,3,9328.91,Prime,405.39,779,Glasgow,2025-08-06
CUST_024714,18,26015.71,Part-time,2,2,6243.77,Near-Prime,121.02,710,Manchester,2025-07-29
CUST_024715,35,58730.42,Contract,2,3,21142.95,Near-Prime,65.51,719,London,2025-07-13
CUST_024716,18,18285.14,Full-time,2,2,4388.43,Subprime,312.78,640,Glasgow,2025-07-24
CUST_024717,27,44373.13,Full-time,0,4,17749.25,Prime,460.94,770,Bristol,2025-08-06
CUST_024718,51,67971.29,Full-time,0,3,20391.39,Prime,81.51,801,Leeds,2025-07-30
CUST_024719,21,11042.12,Part-time,4,5,7729.48,Prime,228.17,850,Liverpool,2025-07-29
CUST_024720,27,31862.34,Full-time,3,2,8284.21,Prime,99.89,760,Manchester,2025-07-21
CUST_024721,51,36429.26,Full-time,1,3,12021.66,Near-Prime,546.57,668,Newcastle,2025-07-09
CUST_024722,18,549.9,Student,0,1,54.99,Subprime,372.96,624,Liverpool,2025-07-24
CUST_024723,18,12680.59,Part-time,11,1,2662.92,Subprime,440.78,598,Manchester,2025-07-18
CUST_024724,64,81635.93,Full-time,2,1,9796.31,Subprime,635.3,617,Leeds,2025-07-24
CUST_024725,48,41440.83,Full-time,10,4,33152.67,Prime,285.72,850,Bristol,2025-07-28
CUST_024726,93,96557.53,Retired,1,4,42485.31,Prime,447.4,850,Birmingham,2025-07-30
CUST_024727,18,9600.0,Part-time,9,2,3648.0,Subprime,321.42,640,Bristol,2025-07-11
CUST_024728,20,16000.0,Full-time,0,2,3200.0,Near-Prime,154.82,691,Cardiff,2025-07-31
CUST_024729,43,42962.98,Full-time,2,4,20622.23,Prime,352.64,811,London,2025-08-02
CUST_024730,52,53918.17,Full-time,3,2,14018.72,Prime,652.92,827,Manchester,2025-08-06
CUST_024731,45,7712.05,Unemployed,4,2,2159.37,Prime,232.31,850,London,2025-07-31
CUST_024732,31,24160.01,Full-time,3,2,6281.6,Near-Prime,415.43,711,Birmingham,2025-08-02
CUST_024733,56,47774.46,Contract,3,4,24842.72,Prime,313.83,753,Newcastle,2025-07-25
CUST_024734,78,82663.62,Retired,2,3,29758.9,Near-Prime,157.28,686,Cardiff,2025-07-25
CUST_024735,18,28655.53,Full-time,7,5,24357.2,Prime,353.9,758,Sheffield,2025-07-21
CUST_024736,129,80610.13,Part-time,1,5,44335.57,Prime,230.26,793,Bristol,2025-07-16
CUST_024737,37,36140.6,Part-time,1,2,7950.93,Subprime,405.0,641,Manchester,2025-07-30
CUST_024738,33,18201.21,Part-time,4,2,5096.34,Prime,282.52,757,Sheffield,2025-07-12
CUST_024739,72,56446.38,Part-time,2,5,33867.83,Prime,306.32,829,Newcastle,2025-08-06
CUST_024740,20,16668.99,Part-time,2,2,4000.56,Subprime,444.39,592,Birmingham,2025-07-10
CUST_024741,68,93871.86,Retired,3,3,36610.03,Prime,43.71,772,Leeds,2025-07-20
CUST_024742,41,55041.32,Self-employed,3,2,14310.74,Near-Prime,77.16,747,London,2025-08-03
CUST_024743,18,1422.91,Student,8,1,256.12,Subprime,541.17,599,Cardiff,2025-07-21
CUST_024744,41,27466.11,Part-time,3,1,3570.59,Subprime,200.21,579,London,2025-07-16
CUST_024745,44,36612.85,Part-time,10,3,21967.71,Near-Prime,331.24,690,Bristol,2025-07-17
CUST_024746,18,9600.0,Part-time,8,1,1728.0,Subprime,730.5,616,Leeds,2025-08-01
CUST_024747,18,9600.0,Part-time,12,1,2112.0,Subprime,315.13,638,Birmingham,2025-07-19
CUST_024748,18,11727.31,Student,2,2,2814.56,Subprime,65.69,641,London,2025-07-28
CUST_024749,18,18366.49,Part-time,2,1,2203.98,Near-Prime,296.26,717,Leeds,2025-07-15
CUST_024750,52,54772.63,Full-time,4,4,30672.68,Prime,449.63,829,Glasgow,2025-07-31
CUST_024751,18,20325.84,Part-time,9,3,11585.73,Prime,196.59,850,Sheffield,2025-07-19
CUST_024752,18,5038.9,Student,3,1,655.06,Subprime,167.39,635,Manchester,2025-07-17
CUST_024753,18,4822.56,Student,1,4,2121.92,Prime,131.6,850,Glasgow,2025-07-11
CUST_024754,52,41162.26,Part-time,1,1,4527.85,Near-Prime,426.92,711,London,2025-07-17
CUST_024755,122,149682.42,Retired,4,2,41911.08,Near-Prime,184.28,692,Newcastle,2025-07-17
CUST_024756,30,33219.57,Full-time,2,2,7972.7,Near-Prime,231.95,739,Newcastle,2025-07-16
CUST_024757,39,56107.33,Self-employed,2,2,13465.76,Subprime,23.6,634,Newcastle,2025-08-01
CUST_024758,31,87401.88,Self-employed,2,1,10488.23,Near-Prime,44.57,668,Bristol,2025-07-14
CUST_024759,49,84104.21,Full-time,4,5,58872.95,Prime,259.21,850,Birmingham,2025-07-14
CUST_024760,23,14209.93,Part-time,10,3,8525.96,Near-Prime,505.21,743,London,2025-07-12
CUST_024761,27,41011.32,Full-time,3,3,15994.41,Near-Prime,454.44,735,Newcastle,2025-07-31
CUST_024762,37,55644.79,Full-time,4,4,31161.08,Prime,343.96,809,Birmingham,2025-07-27
CUST_024763,39,44841.46,Full-time,1,2,9865.12,Prime,221.26,787,Bristol,2025-08-01
CUST_024764,109,129832.95,Retired,8,2,46739.86,Prime,188.55,850,Glasgow,2025-07-29
CUST_024765,94,66102.88,Part-time,3,3,25780.12,Prime,466.16,751,London,2025-08-07
CUST_024766,18,38364.63,Full-time,3,3,14962.2,Prime,24.28,770,Glasgow,2025-07-14
CUST_024767,18,37556.77,Full-time,2,2,9013.63,Prime,88.54,843,Leeds,2025-08-01
CUST_024768,24,47653.15,Full-time,4,2,13342.88,Near-Prime,154.71,706,Manchester,2025-07-14
CUST_024769,45,14304.36,Part-time,1,1,1573.48,Deep-Subprime,593.78,496,Cardiff,2025-07-29
CUST_024770,18,12560.36,Part-time,1,2,2763.28,Deep-Subprime,381.33,525,Manchester,2025-07-16
CUST_024771,62,65578.62,Contract,12,5,72136.48,Prime,33.25,850,Liverpool,2025-07-11
CUST_024772,71,112639.12,Retired,2,3,40550.08,Prime,431.18,850,Cardiff,2025-07-23
CUST_024773,18,50851.84,Full-time,3,3,19832.22,Near-Prime,203.86,661,Bristol,2025-07-16
CUST_024774,61,42776.84,Part-time,1,3,14116.36,Near-Prime,600.41,718,Bristol,2025-08-07
CUST_024775,21,24780.04,Full-time,6,1,3964.81,Subprime,367.19,640,Cardiff,2025-08-04
CUST_024776,109,137150.2,Retired,6,5,109720.16,Prime,470.35,850,Cardiff,2025-07-27
CUST_024777,18,27699.69,Full-time,0,3,8309.91,Near-Prime,167.99,723,Birmingham,2025-07-14
CUST_024778,55,69891.88,Full-time,4,2,19569.73,Prime,813.74,850,Sheffield,2025-07-23
CUST_024779,18,21835.5,Part-time,4,2,6113.94,Prime,267.25,821,Newcastle,2025-07-22
CUST_024780,67,102043.4,Retired,5,4,61226.04,Prime,428.91,849,Glasgow,2025-08-04
CUST_024781,26,29711.16,Full-time,1,5,16341.14,Prime,152.41,850,Glasgow,2025-07-28
CUST_024782,27,21115.83,Full-time,1,2,4645.48,Near-Prime,263.62,658,Liverpool,2025-08-06
CUST_024783,47,87124.98,Self-employed,4,3,36592.49,Prime,161.06,832,Leeds,2025-08-04
CUST_024784,78,70488.15,Part-time,0,5,35244.08,Prime,146.27,842,Bristol,2025-07-20
CUST_024785,23,18546.37,Full-time,5,3,8345.87,Near-Prime,225.97,681,Manchester,2025-07-10
CUST_024786,43,48409.88,Full-time,1,2,10650.17,Prime,219.95,780,Bristol,2025-07-27
CUST_024787,54,79471.35,Self-employed,8,2,28609.69,Prime,156.42,822,Newcastle,2025-07-17
CUST_024788,22,5141.9,Unemployed,1,2,1131.22,Subprime,374.63,579,Newcastle,2025-07-14
CUST_024789,20,17917.21,Full-time,4,1,2508.41,Near-Prime,307.83,735,Cardiff,2025-07-29
CUST_024790,38,86894.13,Full-time,4,4,48660.71,Prime,314.82,793,Sheffield,2025-08-06
CUST_024791,18,13321.29,Part-time,0,5,6660.65,Prime,237.37,793,Manchester,2025-07-09
CUST_024792,18,19865.55,Full-time,0,2,3973.11,Subprime,534.4,645,Bristol,2025-07-19
